occurrence_id,scope,audit_tranche,audit_shard,risk_priority,source_plugin,plugin_path,formid,editor_id,role,is_canonical,canonical_source_plugin
CORE-2168,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:019C36,DLC2RRAnyLocScene03,defined,yes,Dragonborn.esm
CORE-2169,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:019C38,DLC2RRAnyLocScene04,defined,yes,Dragonborn.esm
CORE-2170,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:019C3A,DLC2RRAnyLocScene05,defined,yes,Dragonborn.esm
CORE-2171,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:019C3C,DLC2RRAnyLocScene06,defined,yes,Dragonborn.esm
CORE-2172,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:019C3E,DLC2RRAnyLocScene07,defined,yes,Dragonborn.esm
CORE-2173,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:019C40,DLC2RRAnyLocScene08,defined,yes,Dragonborn.esm
CORE-2174,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:019C42,DLC2RRAnyLocScene09,defined,yes,Dragonborn.esm
CORE-2175,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:019C44,DLC2RRAnyLocScene10,defined,yes,Dragonborn.esm
CORE-2176,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:019C46,DLC2RRAnyLocScene11,defined,yes,Dragonborn.esm
CORE-2177,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:019C48,DLC2RRAnyLocScene12,defined,yes,Dragonborn.esm
CORE-2178,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:019C4B,DLC2RRBeggarScene,defined,yes,Dragonborn.esm
CORE-2179,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:019C4E,DLC2RRGuardDialogue,defined,yes,Dragonborn.esm
CORE-2180,core,V03C,V03C-01,existing-core-row,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01A50B,DLC2MH01,defined,yes,Dragonborn.esm
CORE-2181,core,V03C,V03C-01,existing-core-row,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01A50C,DLC2MH02,defined,yes,Dragonborn.esm
CORE-2182,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01A523,DLC2MHRieklingHandler,defined,yes,Dragonborn.esm
CORE-2183,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01A52F,DLC2DialogueThirskMeadHall,defined,yes,Dragonborn.esm
CORE-2184,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01A53F,DLC2MHBujoldKuvarScene01,defined,yes,Dragonborn.esm
CORE-2185,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01A541,DLC2MHBujoldKuvarScene02,defined,yes,Dragonborn.esm
CORE-2186,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01A543,DLC2MHBujoldKuvarScene03,defined,yes,Dragonborn.esm
CORE-2187,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01A545,DLC2MHBujoldHilundScene,defined,yes,Dragonborn.esm
CORE-2188,core,V03C,V03C-01,existing-core-row,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01AAB0,DLC2TTF1,defined,yes,Dragonborn.esm
CORE-2189,core,V03C,V03C-01,existing-core-row,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01AAC8,DLC2TTF2,defined,yes,Dragonborn.esm
CORE-2190,core,V03C,V03C-01,existing-core-row,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01B65D,DLC2TTR3a,defined,yes,Dragonborn.esm
CORE-2191,core,V03C,V03C-01,existing-core-row,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01B65F,DLC2TTR1,defined,yes,Dragonborn.esm
CORE-2192,core,V03C,V03C-01,existing-core-row,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01B664,DLC2TTR4a,defined,yes,Dragonborn.esm
CORE-2193,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01BBF1,DLC2SVFanariTharstanScene01,defined,yes,Dragonborn.esm
CORE-2194,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01BBF3,DLC2SVFanariTharstanScene02,defined,yes,Dragonborn.esm
CORE-2195,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01BBF5,DLC2SVDeorWulfScene01,defined,yes,Dragonborn.esm
CORE-2196,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01BBF7,DLC2SVOslafYrsaScene01,defined,yes,Dragonborn.esm
CORE-2197,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01BBF9,DLC2SVMorwenTharstanScene01,defined,yes,Dragonborn.esm
CORE-2198,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01BD10,DLC2TelMithrynNelothTalvasScene01,defined,yes,Dragonborn.esm
CORE-2199,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01BD12,DLC2TelMithrynNelothTalvasScene02,defined,yes,Dragonborn.esm
CORE-2200,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01BD14,DLC2TelMithrynNelothTalvasScene03,defined,yes,Dragonborn.esm
CORE-2201,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01BD16,DLC2TelMithrynNelothTalvasScene04,defined,yes,Dragonborn.esm
CORE-2202,core,V03C,V03C-01,existing-core-row,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01BD18,DLC2TTR7,defined,yes,Dragonborn.esm
CORE-2203,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01BD42,DLC2SVOslafAetaScene01,defined,yes,Dragonborn.esm
CORE-2204,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01BD44,DLC2SVEdlaNikulasScene01,defined,yes,Dragonborn.esm
CORE-2205,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01BD47,DLC2SVDeorWulfScene02,defined,yes,Dragonborn.esm
CORE-2206,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01BFE9,DLC2RR00,defined,yes,Dragonborn.esm
CORE-2207,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01C05C,DLC2TTR5,defined,yes,Dragonborn.esm
CORE-2208,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01C06E,DLC2TTR2,defined,yes,Dragonborn.esm
CORE-2209,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01C4E4,DLC2Pillar,defined,yes,Dragonborn.esm
CORE-2210,core,V03C,V03C-01,existing-core-row,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01CAF1,DLC2SV02,defined,yes,Dragonborn.esm
CORE-2211,core,V03C,V03C-01,existing-core-row,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01CDE1,DLC2TTR4b,defined,yes,Dragonborn.esm
CORE-2212,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01D4CD,DLC2dunNchardakReset,defined,yes,Dragonborn.esm
CORE-2213,core,V03C,V03C-01,existing-core-row,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01D8D1,DLC2TTR3b,defined,yes,Dragonborn.esm
CORE-2214,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01D98F,DLC2MH01PostQuest,defined,yes,Dragonborn.esm
CORE-2215,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01E169,DLC2SV02Misc,defined,yes,Dragonborn.esm
CORE-2216,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01F13B,DLC2TTR8,defined,yes,Dragonborn.esm
CORE-2217,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01F17A,CreatureDialogueScribx,defined,yes,Dragonborn.esm
CORE-2218,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01F909,DLC2TelMithrynVaronaElyneaScene01,defined,yes,Dragonborn.esm
CORE-2219,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01F90B,DLC2TelMithrynVaronaElyneaScene02,defined,yes,Dragonborn.esm
CORE-2220,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01F90D,DLC2TelMithrynVaronaUlvesScene02,defined,yes,Dragonborn.esm
CORE-2221,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01F90E,DLC2TelMithrynVaronaUlvesScene01,defined,yes,Dragonborn.esm
CORE-2222,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01F913,DLC2TelMithrynVaronaNelothScene01,defined,yes,Dragonborn.esm
CORE-2223,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01F915,DLC2TelMithrynVaronaNelothScene02,defined,yes,Dragonborn.esm
CORE-2224,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01F917,DLC2TelMithrynVaronaTalvasScene01,defined,yes,Dragonborn.esm
CORE-2225,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01F919,DLC2TelMithrynVaronaTalvasScene02,defined,yes,Dragonborn.esm
CORE-2226,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01F980,DLC2WE01,defined,yes,Dragonborn.esm
CORE-2227,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01F981,DLC2WE02,defined,yes,Dragonborn.esm
CORE-2228,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01F989,DLC2WE03,defined,yes,Dragonborn.esm
CORE-2229,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01F98C,DLC2WE04,defined,yes,Dragonborn.esm
CORE-2230,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:01F9E6,DLC2dunFrostmoonQST,defined,yes,Dragonborn.esm
CORE-2231,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:0200D8,DLC2SoulSteal,defined,yes,Dragonborn.esm
CORE-2232,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:020768,CreatureDialogueFishman,defined,yes,Dragonborn.esm
CORE-2233,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:0208CC,DLC2ThirskRieklingSpawner,defined,yes,Dragonborn.esm
CORE-2234,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:0208DA,DLC2MH02PostQuest,defined,yes,Dragonborn.esm
CORE-2235,core,V03C,V03C-01,existing-core-row,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:0209AE,DLC2WB01,defined,yes,Dragonborn.esm
CORE-2236,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:020A1C,DLC2RR03Intro,defined,yes,Dragonborn.esm
CORE-2237,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:020FBE,DLC2WE00,defined,yes,Dragonborn.esm
CORE-2238,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:020FC0,DLC2WE05,defined,yes,Dragonborn.esm
CORE-2239,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:0214CC,DLC2SVBaldorMorwenScene01,defined,yes,Dragonborn.esm
CORE-2240,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:0214CE,DLC2SVBaldorMorwenScene02,defined,yes,Dragonborn.esm
CORE-2241,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:0214D0,DLC2SVBaldorMorwenScene03,defined,yes,Dragonborn.esm
CORE-2242,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:0214D2,DLC2SVOslafFinnaScene01,defined,yes,Dragonborn.esm
CORE-2243,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:0214D4,DLC2SVOslafFinnaScene02,defined,yes,Dragonborn.esm
CORE-2244,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:0214D6,DLC2SVDeorWulfScene03,defined,yes,Dragonborn.esm
CORE-2245,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:0214D8,DLC2SVDeorYrsaScene01,defined,yes,Dragonborn.esm
CORE-2246,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:0214DA,DLC2SVDeorYrsaScene02,defined,yes,Dragonborn.esm
CORE-2247,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:024002,DLC2dunHaknirTreasureQST,defined,yes,Dragonborn.esm
CORE-2248,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:024137,DLC2DialogueThirskMeadHallAfterRieklings,defined,yes,Dragonborn.esm
CORE-2249,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:0247F8,DLC2dunKarstaagQST,defined,yes,Dragonborn.esm
CORE-2250,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:024C30,CreatureDialogueNetch,defined,yes,Dragonborn.esm
CORE-2251,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:024C3F,CreatureDialogueBristleback,defined,yes,Dragonborn.esm
CORE-2252,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:024CAC,DLC2DialogueBandits,defined,yes,Dragonborn.esm
CORE-2253,core,V03C,V03C-01,existing-core-row,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:024DDE,DLC2RRFavor01,defined,yes,Dragonborn.esm
CORE-2254,core,V03C,V03C-01,existing-core-row,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:024DE7,DLC2RRFavor02,defined,yes,Dragonborn.esm
CORE-2255,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:024DFC,DLC2RRFavor03,defined,yes,Dragonborn.esm
CORE-2256,core,V03C,V03C-01,existing-core-row,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:024E04,DLC2RRFavor04,defined,yes,Dragonborn.esm
CORE-2257,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:024FA8,DLC2RRFavor05,defined,yes,Dragonborn.esm
CORE-2258,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:024FAD,DLC2RRFavor06,defined,yes,Dragonborn.esm
CORE-2259,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:0251F3,DLC2MHElmusKuvarScene01,defined,yes,Dragonborn.esm
CORE-2260,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:0251F5,DLC2MHElmusKuvarScene02,defined,yes,Dragonborn.esm
CORE-2261,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:0251F7,DLC2MHBujoldElmusScene01,defined,yes,Dragonborn.esm
CORE-2262,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:0251F9,DLC2MHKuvarHilundScene01,defined,yes,Dragonborn.esm
CORE-2263,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:0251FC,DLC2MHBujoldElmusReclaimScene01,defined,yes,Dragonborn.esm
CORE-2264,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:0251FE,DLC2MHBujoldHilundReclaimScene01,defined,yes,Dragonborn.esm
CORE-2265,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:025200,DLC2MHBujoldKuvarReclaimScene01,defined,yes,Dragonborn.esm
CORE-2266,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:025202,DLC2MHBujoldKuvarReclaimScene02,defined,yes,Dragonborn.esm
CORE-2267,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:025204,DLC2MHBujoldKuvarReclaimScene03,defined,yes,Dragonborn.esm
CORE-2268,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:025208,DLC2MHKuvarHilundReclaimScene01,defined,yes,Dragonborn.esm
CORE-2269,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:02520A,DLC2MHElmusKuvarReclaimScene01,defined,yes,Dragonborn.esm
CORE-2270,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:025813,DLC2RRAnyLocScene13,defined,yes,Dragonborn.esm
CORE-2271,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:025815,DLC2RRAnyLocScene14,defined,yes,Dragonborn.esm
CORE-2272,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:025817,DLC2RRAnyLocScene16,defined,yes,Dragonborn.esm
CORE-2273,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:025819,DLC2RRAnyLocScene17,defined,yes,Dragonborn.esm
CORE-2274,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:02581B,DLC2RRTempleScene04,defined,yes,Dragonborn.esm
CORE-2275,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:025ACC,DLC2RRTempleScene05,defined,yes,Dragonborn.esm
CORE-2276,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:026242,DLC2MQ00,defined,yes,Dragonborn.esm
CORE-2277,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:02648D,DLC2BlackBookRewards,defined,yes,Dragonborn.esm
CORE-2278,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:02667E,DLC2dunKolbjornMiscQST,defined,yes,Dragonborn.esm
CORE-2279,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:0271E5,DLC2DialogueRavenRockRumors,defined,yes,Dragonborn.esm
CORE-2280,core,V03C,V03C-01,standard,Dragonborn.esm,D:\Wabbajack\modlists\Anvil\mods\Cleaned Base Game Masters\Dragonborn.esm,Dragonborn.esm:027282,DLC2BloodskalBladeQST,defined,yes,Dragonborn.esm
