editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation
FreeformWhiterunQuest02,FreeformWhiterunQuest02,200,Stole the Argonian Ale and gave it to Brenuin.,theft_burglary,Zenithar,-,m,small,"cross-gen candidate: theft_burglary(S) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest04,FreeformWhiterunQuest04,200,Recovered Andurs' Amulet of Arkay and returned it to him.,honor_the_dead,Arkay,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Arkay Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest04,FreeformWhiterunQuest04,200,Recovered Andurs' Amulet of Arkay and returned it to him.,honor_the_dead,Azura,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Azura Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest04,FreeformWhiterunQuest04,200,Recovered Andurs' Amulet of Arkay and returned it to him.,honor_the_dead,Khenarthi,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest04,FreeformWhiterunQuest04,200,Recovered Andurs' Amulet of Arkay and returned it to him.,honor_the_dead,Shor,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Shor Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest04,FreeformWhiterunQuest04,200,Recovered Andurs' Amulet of Arkay and returned it to him.,honor_the_dead,The Hist,+,m,small,"cross-gen candidate: honor_the_dead(m) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest04,FreeformWhiterunQuest04,200,Recovered Andurs' Amulet of Arkay and returned it to him.,honor_the_dead,Tu'whacca,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Tu'whacca Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest04,FreeformWhiterunQuest04,200,Recovered Andurs' Amulet of Arkay and returned it to him.,honor_the_dead,Xarxes,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Xarxes Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdA,A Bad Trade,30,Placed Ranmir's burial urn in Yngol Barrow.,honor_the_dead,Arkay,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Arkay Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdA,A Bad Trade,30,Placed Ranmir's burial urn in Yngol Barrow.,honor_the_dead,Azura,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Azura Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdA,A Bad Trade,30,Placed Ranmir's burial urn in Yngol Barrow.,honor_the_dead,Khenarthi,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdA,A Bad Trade,30,Placed Ranmir's burial urn in Yngol Barrow.,honor_the_dead,Shor,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Shor Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdA,A Bad Trade,30,Placed Ranmir's burial urn in Yngol Barrow.,honor_the_dead,The Hist,+,m,small,"cross-gen candidate: honor_the_dead(m) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdA,A Bad Trade,30,Placed Ranmir's burial urn in Yngol Barrow.,honor_the_dead,Tu'whacca,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Tu'whacca Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdA,A Bad Trade,30,Placed Ranmir's burial urn in Yngol Barrow.,honor_the_dead,Xarxes,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Xarxes Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdC,Drowned Sorrows,40,Returned Isabelle's final letter to Ranmir and gave him the truth of her death.,honor_the_dead,Arkay,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Arkay Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdC,Drowned Sorrows,40,Returned Isabelle's final letter to Ranmir and gave him the truth of her death.,honor_the_dead,Azura,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Azura Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdC,Drowned Sorrows,40,Returned Isabelle's final letter to Ranmir and gave him the truth of her death.,honor_the_dead,Khenarthi,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdC,Drowned Sorrows,40,Returned Isabelle's final letter to Ranmir and gave him the truth of her death.,honor_the_dead,Shor,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Shor Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdC,Drowned Sorrows,40,Returned Isabelle's final letter to Ranmir and gave him the truth of her death.,honor_the_dead,The Hist,+,m,small,"cross-gen candidate: honor_the_dead(m) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdC,Drowned Sorrows,40,Returned Isabelle's final letter to Ranmir and gave him the truth of her death.,honor_the_dead,Tu'whacca,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Tu'whacca Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdC,Drowned Sorrows,40,Returned Isabelle's final letter to Ranmir and gave him the truth of her death.,honor_the_dead,Xarxes,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Xarxes Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
HousePurchase,,10,Purchased a lawful home in a Skyrim city.,honest_labor_trade,Z'en,+,S,small,"cross-gen candidate: honest_labor_trade(C) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
HousePurchase,,10,Purchased a lawful home in a Skyrim city.,honest_labor_trade,Zenithar,+,S,small,"cross-gen candidate: honest_labor_trade(C) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20,Fetch me that Book!,200,Recovered a requested book and returned it to Urag.,disciplined_study,Akatosh,+,m,small,"cross-gen candidate: disciplined_study(m) from the Akatosh Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20,Fetch me that Book!,200,Recovered a requested book and returned it to Urag.,disciplined_study,Auri-El,+,m,small,"cross-gen candidate: disciplined_study(S) from the Auri-El Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20,Fetch me that Book!,200,Recovered a requested book and returned it to Urag.,disciplined_study,Azura,+,m,small,"cross-gen candidate: disciplined_study(m) from the Azura Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20,Fetch me that Book!,200,Recovered a requested book and returned it to Urag.,disciplined_study,Hermaeus Mora,+,m,small,"cross-gen candidate: disciplined_study(S) from the Hermaeus Mora Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20,Fetch me that Book!,200,Recovered a requested book and returned it to Urag.,disciplined_study,Julianos,+,S,small,"cross-gen candidate: disciplined_study(C) from the Julianos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20,Fetch me that Book!,200,Recovered a requested book and returned it to Urag.,disciplined_study,Magnus,+,S,small,"cross-gen candidate: disciplined_study(C) from the Magnus Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20,Fetch me that Book!,200,Recovered a requested book and returned it to Urag.,disciplined_study,Xarxes,+,m,small,"cross-gen candidate: disciplined_study(S) from the Xarxes Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20,Fetch me that Book!,200,Recovered a requested book and returned it to Urag.,honest_labor_trade,Z'en,+,S,small,"cross-gen candidate: honest_labor_trade(C) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20,Fetch me that Book!,200,Recovered a requested book and returned it to Urag.,honest_labor_trade,Zenithar,+,S,small,"cross-gen candidate: honest_labor_trade(C) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20B,Fetch me that Book!,200,Recovered a requested book for Urag gro-Shub.,disciplined_study,Akatosh,+,m,small,"cross-gen candidate: disciplined_study(m) from the Akatosh Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20B,Fetch me that Book!,200,Recovered a requested book for Urag gro-Shub.,disciplined_study,Auri-El,+,m,small,"cross-gen candidate: disciplined_study(S) from the Auri-El Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20B,Fetch me that Book!,200,Recovered a requested book for Urag gro-Shub.,disciplined_study,Azura,+,m,small,"cross-gen candidate: disciplined_study(m) from the Azura Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20B,Fetch me that Book!,200,Recovered a requested book for Urag gro-Shub.,disciplined_study,Hermaeus Mora,+,m,small,"cross-gen candidate: disciplined_study(S) from the Hermaeus Mora Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20B,Fetch me that Book!,200,Recovered a requested book for Urag gro-Shub.,disciplined_study,Julianos,+,S,small,"cross-gen candidate: disciplined_study(C) from the Julianos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20B,Fetch me that Book!,200,Recovered a requested book for Urag gro-Shub.,disciplined_study,Magnus,+,S,small,"cross-gen candidate: disciplined_study(C) from the Magnus Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20B,Fetch me that Book!,200,Recovered a requested book for Urag gro-Shub.,disciplined_study,Xarxes,+,m,small,"cross-gen candidate: disciplined_study(S) from the Xarxes Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR21,Shalidor's Insights,200,Recovered Shalidor's writings for Urag's continuing research.,disciplined_study,Akatosh,+,m,small,"cross-gen candidate: disciplined_study(m) from the Akatosh Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR21,Shalidor's Insights,200,Recovered Shalidor's writings for Urag's continuing research.,disciplined_study,Auri-El,+,m,small,"cross-gen candidate: disciplined_study(S) from the Auri-El Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR21,Shalidor's Insights,200,Recovered Shalidor's writings for Urag's continuing research.,disciplined_study,Azura,+,m,small,"cross-gen candidate: disciplined_study(m) from the Azura Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR21,Shalidor's Insights,200,Recovered Shalidor's writings for Urag's continuing research.,disciplined_study,Hermaeus Mora,+,m,small,"cross-gen candidate: disciplined_study(S) from the Hermaeus Mora Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR21,Shalidor's Insights,200,Recovered Shalidor's writings for Urag's continuing research.,disciplined_study,Julianos,+,S,small,"cross-gen candidate: disciplined_study(C) from the Julianos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR21,Shalidor's Insights,200,Recovered Shalidor's writings for Urag's continuing research.,disciplined_study,Magnus,+,S,small,"cross-gen candidate: disciplined_study(C) from the Magnus Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR21,Shalidor's Insights,200,Recovered Shalidor's writings for Urag's continuing research.,disciplined_study,Xarxes,+,m,small,"cross-gen candidate: disciplined_study(S) from the Xarxes Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR30,Aftershock,200,Closed a dangerous magical rupture before it became a greater threat.,protect_the_weak,Khenarthi,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR30,Aftershock,200,Closed a dangerous magical rupture before it became a greater threat.,protect_the_weak,Kynareth,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Kynareth Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR30,Aftershock,200,Closed a dangerous magical rupture before it became a greater threat.,protect_the_weak,Mara,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR30,Aftershock,200,Closed a dangerous magical rupture before it became a greater threat.,protect_the_weak,Molag Bal,-,m,small,"cross-gen candidate: protect_the_weak(m) from the Molag Bal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
